dataset,location,model_type,model_label,seed,lead_minutes,depth_bin_m,pixels,mae_cm,rmse_cm,persistence_mae_cm,persistence_rmse_cm
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,5,0.00-0.10,870695,0.11300184970756584,0.3893624220974861,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,5,0.10-0.30,41429,2.1912803338621334,3.702894602558801,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,5,0.30-0.50,11440,4.703604667675453,7.384667446821709,5.389570514769196,7.850880605646717
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,5,0.50+,12436,9.386848856030879,11.878922212850956,10.86350979409865,13.455957836388228
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,15,0.00-0.10,858790,0.22884875935340093,0.7569208708268428,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,15,0.10-0.30,45324,5.18691922911054,7.173305651154218,5.551429416960648,7.52614404114484
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,15,0.30-0.50,14100,11.633045911260531,16.390117025602212,13.154482909762265,17.345726286586768
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,15,0.50+,17786,25.951075537305545,32.611138317609914,30.235548896856844,36.21862047951262
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,30,0.00-0.10,842081,0.3362373919526482,1.0943842419742167,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,30,0.10-0.30,49072,8.240204622873684,10.302804355576061,8.711201535935025,10.79257884431867
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,30,0.30-0.50,17899,17.313624301485007,21.41732841633479,19.382019927914072,22.741585499570398
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,30,0.50+,26948,43.06797112683983,52.291802279595856,50.71377732093033,57.86708993304317
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,60,0.00-0.10,818554,0.4385836922663677,1.595084444501356,0.291937604238047,0.9951907148157071
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,60,0.10-0.30,49362,10.75258122865073,13.108975378575163,11.322287135496346,13.7529954329003
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,60,0.30-0.50,23786,24.019320737164886,26.831346456430666,26.518831346871565,28.79677465500664
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,2026,60,0.50+,44298,60.363591254589025,71.00704546883026,71.52171556189602,79.41411709651686
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,5,0.00-0.10,870695,0.12815874793109217,0.38323708854100447,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,5,0.10-0.30,41429,1.921097343949092,3.4133226516742075,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,5,0.30-0.50,11440,4.341871421523653,6.9753237008477,5.389570514769196,7.850880605646717
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,5,0.50+,12436,9.18004359797137,11.64426074472443,10.86350979409865,13.455957836388228
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,15,0.00-0.10,858790,0.38545069881447347,0.944845334719289,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,15,0.10-0.30,45324,4.183097584113083,6.075366021395522,5.551429416960648,7.52614404114484
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,15,0.30-0.50,14100,9.936002003385665,14.637094028562672,13.154482909762265,17.345726286586768
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,15,0.50+,17786,23.99934142690588,30.20430948279833,30.235548896856844,36.21862047951262
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,30,0.00-0.10,842081,0.7191679415968283,1.7208484931023351,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,30,0.10-0.30,49072,6.432222475075775,8.426781295545888,8.711201535935025,10.79257884431867
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,30,0.30-0.50,17899,14.047665506579687,18.324663510171668,19.382019927914072,22.741585499570398
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,30,0.50+,26948,38.0032361619848,47.076855953171545,50.71377732093033,57.86708993304317
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,60,0.00-0.10,818554,1.4307054948136504,3.664792922778775,0.291937604238047,0.9951907148157071
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,60,0.10-0.30,49362,7.824893709605567,10.35283900244182,11.322287135496346,13.7529954329003
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,60,0.30-0.50,23786,17.907395028971766,21.863978459878076,26.518831346871565,28.79677465500664
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,42,60,0.50+,44298,49.44546133390135,60.46148566657421,71.52171556189602,79.41411709651686
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,5,0.00-0.10,870695,0.09501375670839762,0.3717868164612084,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,5,0.10-0.30,41429,1.9523452896008942,3.4485936412630647,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,5,0.30-0.50,11440,4.33804637915292,6.990562890975818,5.389570514769196,7.850880605646717
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,5,0.50+,12436,9.134069255269505,11.674285551244406,10.86350979409865,13.455957836388228
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,15,0.00-0.10,858790,0.23309797420301812,0.7795543790457196,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,15,0.10-0.30,45324,4.472633787957594,6.399534189908561,5.551429416960648,7.52614404114484
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,15,0.30-0.50,14100,10.316069670708467,15.003064584883752,13.154482909762265,17.345726286586768
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,15,0.50+,17786,24.378491630305405,30.719792220011822,30.235548896856844,36.21862047951262
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,30,0.00-0.10,842081,0.3841773842904646,1.2656855235386797,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,30,0.10-0.30,49072,7.05717119902529,9.106462342959079,8.711201535935025,10.79257884431867
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,30,0.30-0.50,17899,15.043660113632203,19.32739743803268,19.382019927914072,22.741585499570398
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,30,0.50+,26948,39.41010440627456,47.958630321918214,50.71377732093033,57.86708993304317
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,60,0.00-0.10,818554,0.6617367613741563,2.4123744494332495,0.291937604238047,0.9951907148157071
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,60,0.10-0.30,49362,8.655134375008982,11.1007746559264,11.322287135496346,13.7529954329003
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,60,0.30-0.50,23786,19.73987705845824,23.337310333076193,26.518831346871565,28.79677465500664
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,44,60,0.50+,44298,51.93011435010728,62.16167825881453,71.52171556189602,79.41411709651686
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,5,0.00-0.10,870695,0.1349218489406221,0.4349193252344233,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,5,0.10-0.30,41429,1.8044241800058667,3.2638882082878746,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,5,0.30-0.50,11440,4.040487809692855,6.619171192630311,5.389570514769196,7.850880605646717
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,5,0.50+,12436,8.743711089342113,11.034925954232602,10.86350979409865,13.455957836388228
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,15,0.00-0.10,858790,0.26284511832048374,0.8464397089322371,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,15,0.10-0.30,45324,4.367275372859018,6.2943823091442725,5.551429416960648,7.52614404114484
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,15,0.30-0.50,14100,10.057278881998773,14.917064697596297,13.154482909762265,17.345726286586768
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,15,0.50+,17786,24.618925080147367,31.225339035936273,30.235548896856844,36.21862047951262
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,30,0.00-0.10,842081,0.49148429912633135,1.6179291081217504,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,30,0.10-0.30,49072,6.664480180901672,8.648415860590433,8.711201535935025,10.79257884431867
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,30,0.30-0.50,17899,13.871767281606829,18.267052353998487,19.382019927914072,22.741585499570398
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,30,0.50+,26948,37.977568006411985,47.227199756829805,50.71377732093033,57.86708993304317
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,60,0.00-0.10,818554,0.7782293285281271,2.8172348303463353,0.291937604238047,0.9951907148157071
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,60,0.10-0.30,49362,8.966658749776082,11.32890345936491,11.322287135496346,13.7529954329003
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,60,0.30-0.50,23786,19.06535331619344,22.67954612514504,26.518831346871565,28.79677465500664
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,52,60,0.50+,44298,51.46671882482613,62.400650655409336,71.52171556189602,79.41411709651686
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,5,0.00-0.10,870695,0.09058274076477064,0.3668862523306757,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,5,0.10-0.30,41429,2.1515106197972886,3.6080828697861578,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,5,0.30-0.50,11440,4.782706100128956,7.286373251732117,5.389570514769196,7.850880605646717
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,5,0.50+,12436,9.695807908865063,12.303324166327462,10.86350979409865,13.455957836388228
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,15,0.00-0.10,858790,0.24096174832087452,0.8013238652710635,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,15,0.10-0.30,45324,4.511270838226706,6.401760789324499,5.551429416960648,7.52614404114484
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,15,0.30-0.50,14100,10.350245380866612,14.922241813719058,13.154482909762265,17.345726286586768
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,15,0.50+,17786,24.225511339642956,30.58283260092935,30.235548896856844,36.21862047951262
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,30,0.00-0.10,842081,0.45622417897941225,1.4630867187599892,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,30,0.10-0.30,49072,6.883803943450249,8.931828782372708,8.711201535935025,10.79257884431867
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,30,0.30-0.50,17899,14.576686271456168,18.80232920342442,19.382019927914072,22.741585499570398
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,30,0.50+,26948,37.62269186477235,46.60449772031099,50.71377732093033,57.86708993304317
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,60,0.00-0.10,818554,0.792673980090796,2.95551935326556,0.291937604238047,0.9951907148157071
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,60,0.10-0.30,49362,8.356682784678165,10.881129011023505,11.322287135496346,13.7529954329003
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,60,0.30-0.50,23786,19.229251014946247,22.98178182341196,26.518831346871565,28.79677465500664
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,60,0.50+,44298,49.349807665008335,60.277274307234826,71.52171556189602,79.41411709651686
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,5,0.00-0.10,870695,0.2240740902164224,0.43270443849407264,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,5,0.10-0.30,41429,1.696587206700991,3.348331295249745,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,5,0.30-0.50,11440,4.0952414797840415,6.973796292853541,5.389570514769196,7.850880605646717
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,5,0.50+,12436,8.845992037417155,11.352789167813299,10.86350979409865,13.455957836388228
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,15,0.00-0.10,858790,0.4302394306757153,0.9703840307919376,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,15,0.10-0.30,45324,3.478210614261833,5.771675955542204,5.551429416960648,7.52614404114484
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,15,0.30-0.50,14100,9.42602196621134,14.944424109290496,13.154482909762265,17.345726286586768
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,15,0.50+,17786,24.282214944487038,30.906344335673918,30.235548896856844,36.21862047951262
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,30,0.00-0.10,842081,0.6566803195103255,1.5324559786329444,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,30,0.10-0.30,49072,5.199314910807031,7.630984120584068,8.711201535935025,10.79257884431867
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,30,0.30-0.50,17899,12.749239630196719,18.67707610024295,19.382019927914072,22.741585499570398
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,30,0.50+,26948,39.28588303540074,48.42306788925604,50.71377732093033,57.86708993304317
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,60,0.00-0.10,818554,0.8962596097412892,2.358986164542045,0.291937604238047,0.9951907148157071
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,60,0.10-0.30,49362,6.324341644405701,8.642299865175728,11.322287135496346,13.7529954329003
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,60,0.30-0.50,23786,14.479283201256463,20.257086709134775,26.518831346871565,28.79677465500664
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,60,0.50+,44298,51.859904908639834,62.907244374809224,71.52171556189602,79.41411709651686
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,5,0.00-0.10,870695,0.19767571202888296,0.4062216776600066,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,5,0.10-0.30,41429,1.559683406305735,3.117382156899149,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,5,0.30-0.50,11440,3.629017456636562,6.330801025629862,5.389570514769196,7.850880605646717
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,5,0.50+,12436,7.617928678916941,9.834629082456585,10.86350979409865,13.455957836388228
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,15,0.00-0.10,858790,0.3948557779035229,0.8426845981494893,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,15,0.10-0.30,45324,3.4943634855549695,5.63740391646776,5.551429416960648,7.52614404114484
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,15,0.30-0.50,14100,8.839318911657266,14.2340652209188,13.154482909762265,17.345726286586768
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,15,0.50+,17786,22.266418641240634,28.633610106826456,30.235548896856844,36.21862047951262
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,30,0.00-0.10,842081,0.5838120009476563,1.316038094044067,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,30,0.10-0.30,49072,5.116037530182303,7.369924550234918,8.711201535935025,10.79257884431867
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,30,0.30-0.50,17899,12.027072790025487,17.599966501834228,19.382019927914072,22.741585499570398
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,30,0.50+,26948,35.82142980229312,45.526402084968545,50.71377732093033,57.86708993304317
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,60,0.00-0.10,818554,0.87251049127268,2.1895619448937995,0.291937604238047,0.9951907148157071
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,60,0.10-0.30,49362,5.985900943976646,8.246819993893963,11.322287135496346,13.7529954329003
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,60,0.30-0.50,23786,13.713072059052871,19.036970615535846,26.518831346871565,28.79677465500664
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,60,0.50+,44298,46.18654862834054,58.075540620024725,71.52171556189602,79.41411709651686
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,5,0.00-0.10,870695,0.2015110264967419,0.4303435273775559,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,5,0.10-0.30,41429,1.6870421015644965,3.344878472853311,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,5,0.30-0.50,11440,4.027228442939011,6.871263375034017,5.389570514769196,7.850880605646717
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,5,0.50+,12436,8.574746257001543,11.046054559611212,10.86350979409865,13.455957836388228
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,15,0.00-0.10,858790,0.3490378704383293,0.7857193650083077,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,15,0.10-0.30,45324,3.684021438244382,5.943716454551811,5.551429416960648,7.52614404114484
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,15,0.30-0.50,14100,9.59776926230877,15.082070686194179,13.154482909762265,17.345726286586768
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,15,0.50+,17786,23.6578892538173,30.18966576764239,30.235548896856844,36.21862047951262
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,30,0.00-0.10,842081,0.5964966880212442,1.4011770388434313,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,30,0.10-0.30,49072,5.160170632434561,7.593517297013537,8.711201535935025,10.79257884431867
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,30,0.30-0.50,17899,12.355893455215575,18.135280687839032,19.382019927914072,22.741585499570398
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,30,0.50+,26948,35.58416455769567,45.34652848352686,50.71377732093033,57.86708993304317
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,60,0.00-0.10,818554,0.8641757708303006,2.2677794638504905,0.291937604238047,0.9951907148157071
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,60,0.10-0.30,49362,6.190993999300489,8.624578322361538,11.322287135496346,13.7529954329003
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,60,0.30-0.50,23786,14.208090095586975,20.21920108249569,26.518831346871565,28.79677465500664
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,60,0.50+,44298,47.008804001290514,59.7336747053098,71.52171556189602,79.41411709651686
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,5,0.00-0.10,870695,0.13411771731306812,0.3681130735696827,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,5,0.10-0.30,41429,1.8504103977082016,3.467718307225959,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,5,0.30-0.50,11440,4.264094828517287,7.140951830680614,5.389570514769196,7.850880605646717
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,5,0.50+,12436,9.156263353894401,11.70556908591545,10.86350979409865,13.455957836388228
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,15,0.00-0.10,858790,0.31171884297562474,0.7676804365640145,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,15,0.10-0.30,45324,4.050615363409206,6.224361760729724,5.551429416960648,7.52614404114484
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,15,0.30-0.50,14100,9.98511090451944,15.361278028563813,13.154482909762265,17.345726286586768
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,15,0.50+,17786,24.863666312091063,31.42697014344665,30.235548896856844,36.21862047951262
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,30,0.00-0.10,842081,0.5617583890299739,1.3069078866565975,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,30,0.10-0.30,49072,5.803026242031651,8.13964484993663,8.711201535935025,10.79257884431867
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,30,0.30-0.50,17899,13.589577750141604,19.263211486861127,19.382019927914072,22.741585499570398
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,30,0.50+,26948,39.734705418007685,48.76893916869538,50.71377732093033,57.86708993304317
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,60,0.00-0.10,818554,1.0441530642046437,2.539158371400157,0.291937604238047,0.9951907148157071
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,60,0.10-0.30,49362,6.612627265581611,8.855723158626716,11.322287135496346,13.7529954329003
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,60,0.30-0.50,23786,14.913436156312843,20.31485866064691,26.518831346871565,28.79677465500664
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,60,0.50+,44298,52.35628058040722,63.14214653072502,71.52171556189602,79.41411709651686
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,5,0.00-0.10,870695,0.12285574166493898,0.3658710918204628,0.07725666336118858,0.3763963210709829
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,5,0.10-0.30,41429,1.9311953095464789,3.5496883499029104,2.3514664405443195,3.8575559656027414
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,5,0.30-0.50,11440,4.432921742929237,7.340812300106051,5.389570514769196,7.850880605646717
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,5,0.50+,12436,9.720245104111749,12.401299707115765,10.86350979409865,13.455957836388228
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,15,0.00-0.10,858790,0.32731615260707503,0.7770892753771139,0.17199536230539633,0.6995547435309106
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,15,0.10-0.30,45324,3.942419838956886,6.0670529284834345,5.551429416960648,7.52614404114484
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,15,0.30-0.50,14100,9.830849486145567,15.24314267717167,13.154482909762265,17.345726286586768
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,15,0.50+,17786,25.465471797587032,32.156367762101326,30.235548896856844,36.21862047951262
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,30,0.00-0.10,842081,0.4831078252149434,1.1852425530888389,0.2513914377901772,0.9174298511174458
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,30,0.10-0.30,49072,6.1385999502778725,8.285130148042953,8.711201535935025,10.79257884431867
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,30,0.30-0.50,17899,13.824287233832056,19.040930908020925,19.382019927914072,22.741585499570398
