dataset,location,model_type,model_label,seed,split_seed,rain_forcing,prediction_mode,lead_steps,lead_minutes,mae_cm,rmse_cm,wet_mae_cm,wet_rmse_cm,dry_prediction_mean_cm,peak_depth_mae_cm,csi,pod,far,f1,dry_false_positive_rate,boundary_f1,persistence_mae_cm,persistence_rmse_cm,persistence_wet_mae_cm,persistence_wet_rmse_cm,persistence_dry_prediction_mean_cm,persistence_csi,persistence_pod,persistence_far,persistence_f1,persistence_dry_false_positive_rate,persistence_boundary_f1,depth_bin_0p00_0p10_mae_cm,depth_bin_0p00_0p10_rmse_cm,depth_bin_0p10_0p30_mae_cm,depth_bin_0p10_0p30_rmse_cm,depth_bin_0p30_0p50_mae_cm,depth_bin_0p30_0p50_rmse_cm,depth_bin_0p50plus_mae_cm,depth_bin_0p50plus_rmse_cm,mae_reduction_pct,rmse_reduction_pct,csi_gain
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,past_only,residual,6,30,2.133273662304308,8.68339782566637,17.16975729147105,27.060303747986403,0.8786728536876586,13.02976528994548,0.6895552526629309,0.727190451346373,0.06981463574084415,0.8162565285463302,0.0060873003903424965,0.8754580583449802,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.45622417897941225,1.4630867187599892,6.883803943450249,8.931828782372708,14.576686271456168,18.80232920342442,37.62269186477235,46.60449772031099,15.130456610510624,18.371993674330852,0.07535531586739741
larno_ukea,ukea,convlstm_attention,Conv-LSTM + Attention,77,44,past_only,residual,12,60,3.958155744981383,14.115955778769736,26.020361018709316,39.07873923633727,1.2249318511362435,19.906690086309727,0.6128372884137653,0.6994618803535242,0.1681113924050633,0.7599493052600418,0.020280885561612307,0.818890594271748,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.792673980090796,2.95551935326556,8.356682784678165,10.881129011023505,19.229251014946247,22.98178182341196,49.349807665008335,60.277274307234826,19.40587983398152,22.33968613207275,0.1265596461031624
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,44,past_only,residual,1,5,0.4511179710186457,1.7254666096755762,3.478236442729722,6.338424293161853,0.6511922576115077,2.2418425967678046,0.9219027387906835,0.9303728657836307,0.00977867596727403,0.9593646131861712,0.000689104680743544,0.9832691898126312,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.2240740902164224,0.43270443849407264,1.696587206700991,3.348331295249745,4.0952414797840415,6.973796292853541,8.845992037417155,11.352789167813299,-16.822994917712865,13.176078689458045,0.021800584400331724
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,44,past_only,residual,3,15,1.1665834650395595,4.898192086292637,9.356777653244782,16.74453749765319,0.7416083749220214,5.655046122578474,0.8228666072750542,0.8493718430255148,0.03653752919917141,0.9028270132230154,0.002895934978283399,0.9491844741308362,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.4302394306757153,0.9703840307919376,3.478210614261833,5.771675955542204,9.42602196621134,14.944424109290496,24.282214944487038,30.906344335673918,2.7300285659583112,14.278950305843523,0.06885501895587443
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,44,past_only,residual,6,30,2.238240830785862,8.907548535323889,16.41856703629716,27.743345405341014,0.7036528856147197,10.874067523922676,0.7198051501640117,0.7803745780938894,0.09733357965391957,0.8370775609031831,0.009385082907701278,0.8967833194479049,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.6566803195103255,1.5324559786329444,5.199314910807031,7.630984120584068,12.749239630196719,18.67707610024295,39.28588303540074,48.42306788925604,10.954473089346084,16.264872025274883,0.10560521336847817
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),2026,44,past_only,residual,12,60,3.9396510028967286,14.370848175746678,25.150932770117056,40.08879478320356,0.7651106008613853,17.91792228244818,0.6752102309879716,0.7561347342608518,0.13681826576335768,0.8061199943720017,0.01719617764985572,0.8630629592462901,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.8962596097412892,2.358986164542045,6.324341644405701,8.642299865175728,14.479283201256463,20.257086709134775,51.859904908639834,62.907244374809224,19.782664756884756,20.937370634488865,0.18893258867736873
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,44,past_only,residual,1,5,0.39848707123906174,1.5357568330888776,3.075853986597866,5.6217762427119675,0.6651132673667454,1.5622387281977215,0.9265148649670928,0.937722992113927,0.012736183658992713,0.9618559210887987,0.0009073211629789995,0.9848622889083261,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.19767571202888296,0.4062216776600066,1.559683406305735,3.117382156899149,3.629017456636562,6.330801025629862,7.617928678916941,9.834629082456585,-3.1935238425938888,22.722103296274966,0.026412710576740994
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,44,past_only,residual,3,15,1.087758165312536,4.5631238201136695,8.794760383716707,15.637240393281246,0.5965947864695591,5.326196675499281,0.8309255538316759,0.8462504856883823,0.021329179335859684,0.9076562966667361,0.0016581469276540249,0.9523675809429087,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3948557779035229,0.8426845981494893,3.4943634855549695,5.63740391646776,8.839318911657266,14.2340652209188,22.266418641240634,28.633610106826456,9.302498417026646,20.142828853285636,0.07691396551249607
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,44,past_only,residual,6,30,2.054764586999968,8.366732155329471,15.243376312162257,26.11734355208376,0.6302333255924883,10.4289786842389,0.7550074071067638,0.7922678052364271,0.05863822681038409,0.860403670149107,0.005504221090370166,0.9148208701618645,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5838120009476563,1.316038094044067,5.116037530182303,7.369924550234918,12.027072790025487,17.599966501834228,35.82142980229312,45.526402084968545,18.253838992597103,21.348799282036502,0.1408074703112303
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),42,44,past_only,residual,12,60,3.613059677569073,13.289531357662634,22.713646318575652,37.06904474684967,0.8279929570889584,16.633220007404304,0.722655263942966,0.8043866968649422,0.12327038188483133,0.83900160301242,0.016227396115589196,0.8891641216105146,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.87251049127268,2.1895619448937995,5.985900943976646,8.246819993893963,13.713072059052871,19.036970615535846,46.18654862834054,58.075540620024725,26.432564916071165,26.886341061937603,0.2363776216323631
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,44,past_only,residual,1,5,0.42527152594080087,1.69283272631353,3.4086135068525993,6.213206664714759,0.7057416901138597,2.231700961979536,0.9239263064338762,0.9391777046167981,0.017272596176955986,0.9604591437251402,0.0012380914097359006,0.9838579823060756,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.2015110264967419,0.4303435273775559,1.6870421015644965,3.344878472853311,4.027228442939011,6.871263375034017,8.574746257001543,11.046054559611212,-10.129714410283887,14.818186224425896,0.023824152043524394
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,44,past_only,residual,3,15,1.0927698560765702,4.798184338394201,9.365138615903854,16.499422087228726,0.7963886356555778,6.868803567993336,0.8254148813812106,0.8458230799119285,0.02840139849735922,0.9043586636662627,0.0022228950034350655,0.9506937375479222,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3490378704383293,0.7857193650083077,3.684021438244382,5.943716454551811,9.59776926230877,15.082070686194179,23.6578892538173,30.18966576764239,8.884622600968072,16.02914077946603,0.07140329306203075
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,44,past_only,residual,6,30,2.067947248158261,8.383373639745287,15.261023826174846,26.130813665892834,0.6825595412759516,11.671078682709963,0.7454005699024018,0.7993696696089183,0.08305242073379257,0.8541312324013766,0.008075232667641236,0.9079948761609677,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5964966880212442,1.4011770388434313,5.160170632434561,7.593517297013537,12.355893455215575,18.135280687839032,35.58416455769567,45.34652848352686,17.7293838076237,21.192361534689773,0.13120063310686825
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),44,44,past_only,residual,12,60,3.6680812076629223,13.699527026341265,23.21023684464579,38.20826069460438,0.8157620451005402,18.354676606563423,0.712674813202867,0.7975069393593651,0.12987254282635355,0.8322359944910924,0.017078897665883986,0.8883549928040264,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.8641757708303006,2.2677794638504905,6.190993999300489,8.624578322361538,14.208090095586975,20.21920108249569,47.008804001290514,59.7336747053098,25.31224219665206,24.6307097173027,0.22639717089226408
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,44,past_only,residual,1,5,0.3804324937498113,1.7612638961697857,3.664484928779138,6.531019793505822,0.7233650496999573,2.2317300144678507,0.9168579986923533,0.9233443074802848,0.007603561495037935,0.9566258943727889,0.0005306106041725289,0.9839456345760291,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.13411771731306812,0.3681130735696827,1.8504103977082016,3.467718307225959,4.264094828517287,7.140951830680614,9.156263353894401,11.70556908591545,1.4819489821874123,11.374791566151407,0.0167558443020015
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,44,past_only,residual,3,15,1.105028150289286,4.97382784326854,9.928834652399102,17.12746436695862,0.7594135992128717,6.23438533108968,0.8060416189093502,0.8197383758580494,0.020308340040864344,0.8926058076071474,0.0015277308771643825,0.9442229826479399,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.31171884297562474,0.7676804365640145,4.050615363409206,6.224361760729724,9.98511090451944,15.361278028563813,24.863666312091063,31.42697014344665,7.86252348535913,12.955283048993687,0.05203003059017042
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,44,past_only,residual,6,30,2.2134859652734855,8.9767429443149,17.022932500380467,28.067206453237535,0.9519949523658108,10.985815047453611,0.7131945635613315,0.7526059689732642,0.06840287845638822,0.8325902716837561,0.006163302580155591,0.8984674929288571,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5617583890299739,1.3069078866565975,5.803026242031651,8.13964484993663,13.589577750141604,19.263211486861127,39.734705418007685,48.76893916869538,11.939313510820302,15.614412174394362,0.09899462676579796
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),52,44,past_only,residual,12,60,4.118715474322161,14.455133319647032,25.547247387297784,40.25324478893991,1.3716846640343408,15.320254012178152,0.6475663749141546,0.7546872605282428,0.17978401488020876,0.7860883601097961,0.023734536756279977,0.8483819899695167,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,1.0441530642046437,2.539158371400157,6.612627265581611,8.855723158626716,14.913436156312843,20.31485866064691,52.35628058040722,63.14214653072502,16.13663755196138,20.473667656646626,0.1612887326035517
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,44,past_only,residual,1,5,0.383088636027777,1.8396172888653841,3.852707806952687,6.835204364865211,0.7159985882819218,2.7414752409244194,0.9134913871812039,0.9192404869458694,0.006799907349194269,0.9547901739206502,0.0004720367063093276,0.9830730146039357,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.12285574166493898,0.3658710918204628,1.9311953095464789,3.5496883499029104,4.432921742929237,7.340812300106051,9.720245104111749,12.401299707115765,0.7941056334978487,7.432119616622506,0.013389232790852135
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,44,past_only,residual,3,15,1.1232114686162904,5.048314487267925,9.975781581756472,17.38499983820506,0.754723629624437,7.057158075846158,0.8106929988435193,0.8262012692656392,0.02262977262977263,0.895450525695195,0.0017198616658321592,0.9453808245312495,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.32731615260707503,0.7770892753771139,3.942419838956886,6.0670529284834345,9.830849486145567,15.24314267717167,25.465471797587032,32.156367762101326,6.346394629389253,11.651725899879315,0.056681410524339504
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,44,past_only,residual,6,30,2.2026254573561443,9.09829331811853,17.619879976581167,28.502321053896175,0.7659796387317149,13.281570814358881,0.7130089272946416,0.7432468403624399,0.053978966769664447,0.8324637612025735,0.004729948781649272,0.8995752364694888,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.4831078252149434,1.1852425530888389,6.1385999502778725,8.285130148042953,13.824287233832056,19.040930908020925,41.04821187331642,49.65378767382823,12.37138482178706,14.471781733991982,0.09880899049910807
larno_ukea,ukea,fno2d_history,FNO2D-History (adapted),77,44,past_only,residual,12,60,4.052008180658626,14.874043063830648,27.210421734140667,41.70605463759805,0.9084434467460304,21.196874699149376,0.6621706546842842,0.7177170784871345,0.10464708694035796,0.7967541152506487,0.012035858355099358,0.8623191465743988,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.7292426230995017,1.8471892034572537,7.276366880785187,9.497169346376001,16.726605029397522,21.502974128257762,55.052601512242475,65.29030903673971,17.49490033590702,18.168994652175932,0.17589301237368127
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),2026,44,past_only,residual,1,5,0.3684728876977625,1.7628156052507071,3.5532219597413635,6.5152007023528355,0.8105161485143411,2.8684642500220203,0.9237082803319402,0.9340479289487789,0.011842083947577313,0.9603413259442354,0.0008395592027058843,0.984790271410945,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.12960619138067406,0.3960616844811366,1.7030875534326348,3.3535947085717015,4.097736208224213,7.030048952110941,9.215812448348675,11.831133142382994,4.579047938102427,11.296710966745254,0.023606125941588396
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),2026,44,past_only,residual,3,15,1.1293366862259253,4.972666725828121,9.613395029732738,17.02214104797115,0.9689553365116753,7.976046452919642,0.8211897263453745,0.8476622199196995,0.03663688417210062,0.9018167788517848,0.0028982638363278567,0.947929103505447,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3665726290033665,0.9487432221052633,3.6688271011835334,5.817235710068118,9.518531281051906,14.965670018570465,24.837120187157897,31.52847664998929,5.835672713837096,12.975603241435595,0.06717813802619466
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),2026,44,past_only,residual,6,30,2.2803614135748336,9.015232837000056,16.883907099547997,28.0425634671225,1.1992325342445125,14.640101140890366,0.710571823841365,0.7875083848848475,0.12087102257194138,0.8308003369839932,0.012076035440771137,0.8883997619268617,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.6515983761937346,1.6223350761590465,5.419546609325684,7.6284333752388465,13.011662036561788,18.540084039593996,40.33234157923405,49.055337973482544,9.278759986162767,15.252589156877926,0.09637188704583144
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),2026,44,past_only,residual,12,60,4.217243865998501,14.906181495882729,26.594669501095808,41.57023189198563,1.5590084648040161,23.971438446106056,0.6468640620565699,0.7568925293326295,0.18349239007632887,0.7855706818312367,0.02440523166461834,0.8325521841506353,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,1.0065343329198808,2.4757614119412334,6.702430382191937,8.862877802053383,14.813333469865341,20.19271002224799,55.08696184445625,65.38461907251806,14.130448419915277,17.992181919159197,0.160586419745967
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),42,44,past_only,residual,1,5,0.37556185077660237,1.7929584581171671,3.627650385495623,6.616413758154797,0.8074427407890071,2.8199042981633773,0.9203112463478511,0.9309088124952147,0.012218701762937687,0.9585021679148601,0.0008636778665319084,0.9836626430795986,0.3861551155544349,1.987317070723082,4.5046198247252285,7.397111599534366,0.7156934854143532,0.9001021543903518,0.9039889748105046,0.0047541177065596706,0.9474250132400379,0.0003238791999494657,0.9816683425827687,0.13164447240665003,0.41520931309412484,1.7528877661713689,3.413236411977731,4.17403017203291,7.146171271919577,9.370570600838017,12.004012672074218,2.7432667213595976,9.779949836348854,0.020209091957499314
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),42,44,past_only,residual,3,15,1.105559437753518,5.133667822675394,10.008080438968276,17.638408807002985,0.887172746695111,8.173748812614342,0.8100219635126386,0.826356689547986,0.0238219094247246,0.8950410324752753,0.0018130159876104752,0.9431115475143023,1.1993253908073924,5.714106516157772,12.62609336357296,19.75798281433308,0.6631391367191237,0.7540115883191798,0.760134697578034,0.010570325539052886,0.8597566781662235,0.0007300969969375517,0.927899962697961,0.3051732589393824,0.8678328086042402,3.8819851248558206,6.116566231743926,9.762250444462113,15.444743171771291,25.81407093370402,32.651463987788745,7.818224626325189,10.157995687358513,0.05601037519345875
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),42,44,past_only,residual,6,30,2.2407098083946364,9.321916424216852,17.6484201708696,29.102401828268732,0.9813963128173682,14.90276133020719,0.6924321019309284,0.7476016567467711,0.09631002484008391,0.8182686928957673,0.008886318537052849,0.883646192532202,2.5135915395634165,10.637767864894853,22.79655583753626,33.469851226649226,0.6271981679793969,0.6141999367955335,0.6208115503785177,0.017044017735219245,0.7609961105745386,0.0012005970922037191,0.8559126301400194,0.5222566553923886,1.4587746893927298,5.808030564066498,8.124359239635593,13.471372797689767,19.295549776985997,41.98405063389423,50.83594848910998,10.856247997086143,12.369619805489217,0.07823216513539488
larno_ukea,ukea,simvp_lite,SimVP Lite (adapted),42,44,past_only,residual,12,60,4.158571107878405,15.650368248768027,28.247988445622873,43.869985554240934,1.1253608102527006,25.899208107819927,0.6244930625562729,0.6909643580879723,0.13348353478836544,0.7688466967948536,0.015272052912819436,0.830823540608431,4.911221484678842,18.176537121361612,37.105875176335736,51.24599647814645,0.6061180614528882,0.4862776423106029,0.49242204928222333,0.025018122966434582,0.6543563981149901,0.0018129530855630783,0.7600791081085376,0.7022252728464631,1.9847697978335572,7.249608154871899,9.505515060131101,15.865236781753664,21.197651953834622,58.29580502851246,68.99719047557775,15.325115740522442,13.89796557906927,0.13821542024567002
